date,price,supply,subsidy_cumulative,fees_cumulative,realized_cap,realized_price,mvrv,supply_in_profit,coindays_destroyed_cumulative,lth_supply,sth_supply,lth_transfer_volume_cumulative,lth_realized_price,sth_realized_price,lth_realized_profit_cumulative,lth_realized_loss_cumulative,sth_realized_profit_cumulative,sth_realized_loss_cumulative,hash_rate,difficulty,block_subsidy_btc,non_zero_addr_count,addr_count_over_0p001_btc,addr_count_over_0p01_btc,addr_count_over_0p1_btc,utxos_over_1y_old_supply,utxos_over_1y_old_transfer_volume_cumulative,utxos_over_2y_old_supply,utxos_over_2y_old_transfer_volume_cumulative,utxos_over_3y_old_supply,utxos_over_3y_old_transfer_volume_cumulative,utxos_over_4y_old_supply,utxos_over_4y_old_transfer_volume_cumulative,utxos_over_5y_old_supply,utxos_over_5y_old_transfer_volume_cumulative,utxos_over_10y_old_supply,utxos_over_10y_old_transfer_volume_cumulative,subsidy_daily,fees_daily,coindays_destroyed_daily,lth_transfer_volume_daily,lth_realized_profit_daily,lth_realized_loss_daily,sth_realized_profit_daily,sth_realized_loss_daily,utxos_over_1y_old_transfer_volume_daily,utxos_over_2y_old_transfer_volume_daily,utxos_over_3y_old_transfer_volume_daily,utxos_over_4y_old_transfer_volume_daily,utxos_over_5y_old_transfer_volume_daily,utxos_over_10y_old_transfer_volume_daily,market_cap_usd,days_since_genesis,years_since_genesis
2024-01-28,41765.6,19611511.74486977,19611702.29497096,285985.31919717,444710636035.04,22675.99,1.841842,15857615.91770167,43821301005.66016,15917498.26228322,3694013.48258655,62092396.21554391,18864.36,39100.31,369239070474.02,116221748162.93,514043618972.93,378009644040.68,5.594872545869037e+20,70343519904866.805,6.25,51430361.0,24722813.0,12630467.0,4573480.0,13644620.37080455,30311775.80891631,11052018.6454436,14078094.85665107,8542181.51923756,7357244.65438807,7022541.40215111,3654988.88295706,6179466.42907699,1872233.45692096,3138306.43161197,55900.09785808,1000.0,55.64473687001737,3000679.9785461426,3955.8493927419186,61890929.20001221,4358711.489990234,101935477.5499878,28469465.409973145,2235.7337648123503,1232.3173154797405,505.45330030005425,293.1033198097721,104.07799207000062,1.5296908399977838,819086554931.5328,5503.0,15.066392881587953
2024-01-29,43118.61,19612486.74486426,19612677.29497096,286041.05631092,445074659436.98,22693.43,1.900048,16895404.17639691,43835056595.98952,15909380.95625434,3703105.78860992,62107553.22873345,18851.12,39200.84,369373503824.72,116260861861.79,514332698776.85,378071369246.4,5.5249366390456746e+20,70343519904866.805,6.25,51379338.0,24677721.0,12629326.0,4574082.0,13637096.91834544,30323571.13284884,11054538.628856,14086459.38452535,8544735.18918966,7357796.49335256,7023399.72232649,3655366.47356148,6179987.31187125,1872479.61638646,3138984.61076114,55954.88811441,975.0,55.73711374995764,13755590.329360962,15157.013189539313,134433350.69995117,39113698.86000061,289079803.9199829,61725205.72003174,11795.323932528496,8364.527874279767,551.83896449022,377.5906044202857,246.15946549992077,54.790256330001284,845663167081.9714,5504.0,15.069130732375086
2024-01-30,43150.93,19613386.74476278,19613577.29497096,286092.68416275,446259405241.08,22752.79,1.896512,16704060.72828568,43856814932.80776,15867990.15637641,3745396.58838637,62154811.19006358,18826.31,39388.0,370144951390.91,116301692055.66,514791534886.63,378115096136.18,5.035385291282133e+20,70343519904866.805,6.25,51390768.0,24683056.0,12632109.0,4575050.0,13631156.63242479,30334471.91192192,11051002.35747296,14093447.16729864,8548989.69296669,7359055.14901886,7027080.0886807,3655835.43224851,6180863.89423717,1872652.69434235,3139827.21880299,55960.72846404,900.0,51.62785183003871,21758336.818244934,47257.961330130696,771447566.1900024,40830193.870010376,458836109.7800293,43726889.77996826,10900.779073078185,6987.7827732898295,1258.6556663000956,468.95868702977896,173.07795588998124,5.840349630001583,846335878486.1865,5505.0,15.071868583162217
2024-01-31,42612.5,19614205.4945918,19614396.04497096,286142.52559833,446963708642.0,22787.75,1.869974,16019831.46990777,43876715240.24038,15854718.52052949,3759486.97406231,62174383.18422245,18820.95,39516.74,370495569806.02,116312469338.86,515276463692.4,378270750881.17,4.7906096174003624e+20,70343519904866.805,6.25,51365079.0,24657389.0,12619210.0,4571755.0,13623358.09573514,30348502.71529166,11045448.17764058,14101897.53465796,8552390.6026165,7364087.75263119,7025592.69300446,3658003.10795568,6180822.51058481,1874491.88877454,3140757.12584618,56080.61166038,818.75,49.8414355799905,19900307.432617188,19571.994158871472,350618415.1100464,10777283.199996948,484928805.77001953,155654744.98999023,14030.803369741887,8450.367359321564,5032.603612329811,2167.675707170274,1839.1944321901537,119.88319633999345,835810331638.293,5506.0,15.07460643394935
2024-02-01,42982.64,19615161.74455433,19615352.29497096,286199.67579301,447105625111.06,22793.87,1.885711,16694986.61314954,43887061109.3731,15850938.96673893,3764222.7778154,62185328.80369178,18815.09,39548.33,370622884067.45,116325806253.92,515402510094.61,378409432055.7,5.350096871987266e+20,70343519904866.805,6.25,51362346.0,24646118.0,12619955.0,4572226.0,13620140.49054588,30356436.09334604,11136932.51359877,14108268.60341895,8552374.97386352,7366501.13030011,7025496.11833222,3658730.2919212,6180738.59709703,1874989.99277128,3141224.86523395,56189.18291247,956.25,57.15019467996899,10345869.132720947,10945.619469329715,127314261.42999268,13336915.059997559,126046402.20996094,138681174.5300293,7933.378054380417,6371.068760989234,2413.377668919973,727.183965520002,498.1039967399556,108.57125209000515,843111435807.9507,5507.0,15.077344284736482
2024-02-02,43126.66,19616336.74455428,19616527.29497096,286265.42655256,447416067468.13,22808.33,1.890829,16819297.45979448,43900302465.01841,15845235.11367074,3771101.63088354,62197415.07093212,18810.49,39606.28,370822406025.43,116349964795.67,515538524322.49,378460956138.24,7.093610390383103e+20,75502165623893.72,6.25,51397949.0,24660638.0,12618518.0,4571582.0,13618905.06313291,30365613.25204116,11133283.7455676,14115331.31540949,8550140.15613791,7371245.92391958,7025093.5791505,3660528.4832628,6179695.25179039,1876635.39454015,3142065.14207305,56205.06750272,1175.0,65.75075955002103,13241355.645309448,12086.267240338027,199521957.97998047,24158541.75,136014227.88000488,51524082.53997803,9177.158695120364,7062.711990540847,4744.7936194697395,1798.1913415999152,1645.4017688699532,15.884590249996108,845987085227.8994,5508.0,15.080082135523615
2024-02-03,43097.18,19617280.49454332,19617471.04497096,286442.57259629,447526409554.35,22812.86,1.889162,16718977.47782405,43902411265.06975,15855342.6988716,3761937.79567172,62199571.52211361,18814.74,39663.66,370860311503.46,116352569925.7,515581119626.85,378469202449.88,5.70491417639276e+20,75502165623893.72,6.25,51457300.0,24686635.0,12622786.0,4572135.0,13623240.53023288,30367038.23498297,11135584.82760253,14116087.64494308,8558273.85229042,7371602.90164909,7026081.55509949,3660739.01865265,6181732.33715177,1876741.18871208,3142775.65244625,56232.36674309,943.75,177.14604372996837,2108800.051338196,2156.451181486249,37905478.0300293,2605130.0299987793,42595304.35998535,8246311.640014648,1424.9829418100417,756.3295335900038,356.9777295105159,210.5353898499161,105.79417193005793,27.299240370004554,845449468583.8225,5509.0,15.082819986310746
2024-02-04,42639.03,19618249.24453235,19618439.79497096,286541.00248374,447660207295.09,22818.56,1.868612,16059118.62643476,43909246172.32255,15855668.20317712,3762581.04135523,62205226.10272187,18814.86,39690.3,370965761506.32,116361958837.74,515623424805.27,378515265408.49,5.8175111667163005e+20,75502165623893.72,6.25,51453635.0,24669658.0,12612696.0,4571520.0,13621429.56859104,30371496.00225442,11134561.02693068,14119196.85418461,8563556.06100174,7373755.68735596,7025981.36896593,3662120.2211835,6181574.29511377,1877909.27766768,3143822.16537872,56234.39010694,968.75,98.42988745000912,6834907.252799988,5654.580608263612,105450002.85998535,9388912.040008545,42305178.420043945,46062958.60998535,4457.767271447927,3109.2092415299267,2152.7857068693265,1381.202530849725,1168.0889556000475,2.0233638499994413,836503118085.0922,5510.0,15.085557837097879
2024-02-05,42603.42,19619224.2445323,19619414.79497096,286605.82676777,447940656112.07,22831.72,1.865975,15970586.95928016,43920807072.89201,15849365.57470877,3769858.66982353,62217739.39998646,18812.2,39730.7,371192107696.38,116374088707.98,515738832572.48,378606109293.32,5.855043496824148e+20,75502165623893.72,6.25,51405990.0,24637076.0,12606477.0,4571522.0,13614855.89768554,30382353.80652319,11131382.75780872,14124512.71867596,8580221.03486113,7375514.38607661,7025616.50119816,3663555.89580171,6183551.26362272,1879119.31334486,3144618.46058817,56242.30705866,975.0,64.82428403000813,11560900.569465637,12513.29726459086,226346190.05999756,12129870.239990234,115407767.20996094,90843884.83001709,10857.80426876992,5315.864491349086,1758.698720649816,1435.6746182101779,1210.035677179927,7.916951719998906,835846050563.9922,5511.0,15.08829568788501
2024-02-06,43111.32,19620286.74453229,19620477.29497096,286658.92871125,448539261922.31,22860.99,1.885803,16747394.93553324,43947677844.15375,15835284.61776454,3785002.12676775,62237392.49302978,18816.28,39782.79,371703083924.84,116387040926.7,515868554338.66,378680785871.23,6.418028448441855e+20,75502165623893.72,6.25,51343126.0,24596463.0,12586614.0,4569537.0,13601874.86654569,30398758.68710798,11117997.00697047,14139711.8750451,8571773.48732788,7387830.26966203,7016313.31431254,3673743.57155844,6184050.24530891,1879856.09839633,3145812.79283777,56249.98234883,1062.5,53.10194348002551,26870771.26173401,19653.09304331988,510976228.460022,12952218.72000122,129721766.17999268,74676577.90997314,16404.880584791303,15199.156369140372,12315.883585420437,10187.67575673014,736.7850514699239,7.675290170001972,845856460335.2898,5512.0,15.091033538672143
2024-02-07,44151.92,19621286.74453227,19621477.29497096,286732.00209151,448897505508.16,22878.08,1.929879,17500485.57846845,43957368412.09662,15828080.84016336,3793205.90436891,62247751.00230097,18812.96,39840.81,371886197394.17,116392002891.79,516041780055.72,378717140146.86,6.042705147363383e+20,75502165623893.72,6.25,51313518.0,24572365.0,12581727.0,4569245.0,13599336.32286723,30405590.42412282,11119038.41924215,14143973.55247787,8571842.10657645,7390617.40730882,7015661.04289158,3675151.20258098,6183635.65524829,1881052.95374784,3146083.08420829,56257.45657137,1000.0,73.0733802599716,9690567.942871094,10358.50927118957,183113469.32995605,4961965.089996338,173225717.05999756,36354275.63000488,6831.737014841288,4261.6774327699095,2787.1376467896625,1407.631022539921,1196.855351509992,7.474222539996845,866317482641.6492,5513.0,15.093771389459274
2024-02-08,45250.5,19622149.24453222,19622339.79497096,286784.98777811,449546951912.02,22910.17,1.975127,17638406.82670406,43965786793.61027,15824390.14047191,3797759.10406031,62257736.78963054,18809.32,39997.49,372052897535.19,116397503112.93,516500427095.97,378726207415.22,5.254526215098594e+20,75502165623893.72,6.25,51297957.0,24564566.0,12572087.0,4567294.0,13597317.61837348,30411164.84743439,11127631.27554928,14147163.3263133,8577309.56064007,7391500.46722218,7016482.40824875,3675653.68737248,6184060.32595377,1881355.97259203,3146533.92327681,56286.64940447,862.5,52.98568660003366,8418381.513648987,9985.787329569459,166700141.02001953,5500221.13999939,458647040.25,9067268.359985352,5574.423311568797,3189.7738354299217,883.0599133605137,502.4847915000282,303.01884419005364,29.192833100001735,887912064389.7052,5514.0,15.096509240246407
2024-02-09,47292.62,19623186.74453217,19623377.29497096,286839.70472111,450426528811.76,22953.79,2.06034,17894444.0590442,43975618717.30819,15818035.67664076,3805151.06789141,62269712.37675276,18802.32,40211.48,372264445328.17,116423328025.19,517166379328.04,378746704079.16,6.230366797902618e+20,75502165623893.72,6.25,51211843.0,24512400.0,12556667.0,4565192.0,13594330.87002004,30418373.82733909,11125724.6974665,14151816.73241336,8592401.53659859,7393020.36263297,7020782.53272548,3676787.75159335,6184124.05612962,1882072.85345809,3147040.6863,56291.70584205,1037.5,54.71694299997762,9831923.697921753,11975.58712221682,211547792.97998047,25824912.260009766,665952232.0700073,20496663.94000244,7208.979904700071,4653.406100060791,1519.8954107901081,1134.0642208699137,716.8808660600334,5.056437580002239,928031913898.1971,5515.0,15.099247091033538
2024-02-10,47812.48,19624136.74453216,19624327.29497096,286880.8944188,450832003734.69,22973.34,2.081216,18076824.61424589,43981497578.75325,15817618.79322467,3806517.95130749,62278678.43450997,18801.87,40307.45,372453255399.4,116426045212.2,517352939637.17,378758867438.46,5.70491417639276e+20,75502165623893.72,6.25,51162397.0,24459840.0,12549701.0,4564738.0,13592741.51447754,30423611.18245385,11127973.28193435,14154431.60657692,8616226.13245032,7394102.38623952,7023013.83211404,3677419.96372447,6185387.95927603,1882548.01588727,3147752.08518598,56303.72252119,950.0,41.189697690017056,5878861.44506073,8966.057757213712,188810071.2300415,2717187.009994507,186560309.13000488,12163359.300048828,5237.355114758015,2614.8741635587066,1082.0236065499485,632.2121311202645,475.16242917999625,12.016679139996995,938278645615.2091,5516.0,15.101984941820671
2024-02-11,48024.27,19624992.99452783,19625183.54497096,286909.56649479,451274053376.66,22994.86,2.088478,18068648.01975657,43987767499.39086,15816606.93025248,3808386.06427535,62286255.68849766,18801.33,40411.0,372620002561.98,116429089178.95,517608011418.93,378776813899.79,5.2169938849907474e+20,75502165623893.72,6.25,51122675.0,24437124.0,12543368.0,4563223.0,13590949.50830431,30428320.45957364,11131796.87648891,14157163.61417826,8630636.04949028,7395957.60564193,7023687.46967681,3678179.68020856,6186410.38088387,1883126.24252836,3148156.51057277,56315.37380694,856.25,28.672075990005396,6269920.637611389,7577.2539876922965,166747162.57995605,3043966.75,255071781.76000977,17946461.329956055,4709.277119792998,2732.0076013412327,1855.21940241009,759.7164840898477,578.2266410901211,11.651285749998351,942475962317.313,5517.0,15.104722792607802
2024-02-12,50087.14,19626111.74451126,19626302.29497096,286976.73978363,452398514859.35,23050.84,2.172899,18406331.3179264,44001681057.61917,15807627.56062171,3818484.18388955,62302959.60086542,18790.02,40689.66,372910195658.81,116452414753.05,518444687468.02,378810273469.92,6.718287089304632e+20,75502165623893.72,6.25,51056688.0,24384519.0,12521410.0,4560041.0,13584031.79392104,30439119.31805791,11126263.84770308,14164922.6181374,8662386.62309701,7398780.96607984,7024165.75281326,3679709.32024566,6186975.98361582,1883746.10202291,3148553.95017918,56391.40852084,1118.75,67.17328883998562,13913558.228309631,16703.912367761135,290193096.8300171,23325574.100006104,836676049.0900269,33459570.130004883,10798.858484268188,7759.003959139809,2823.3604379100725,1529.6400370998308,619.8594945499208,76.0347139000005,983015806602.9797,5518.0,15.107460643394935
2024-02-13,49523.84,19626955.49447811,19627146.04497096,287024.16979394,453181941097.23,23089.77,2.144839,18171355.9705019,44012440915.32904,15804453.26770145,3822502.22677666,62314506.87699316,18782.86,40897.03,373114770943.39,116480713979.87,519119422188.01,378919731556.85,5.1043968946672055e+20,75502165623893.72,6.25,51019464.0,24328744.0,12507916.0,4556809.0,13580344.98777183,30447415.49628633,11123720.35731629,14170739.92560119,8662237.84093792,7401179.33392363,7024964.03443838,3680444.91281531,6187857.54044604,1884202.90956955,3149117.90741076,56406.96652767,843.75,47.43001030996675,10759857.709869385,11547.27612773329,204575284.5800171,28299226.819992065,674734719.9899902,109458086.92999268,8296.178228419274,5817.307463789359,2398.36784378998,735.5925696501508,456.8075466400478,15.55800683000416,972002203595.6548,5519.0,15.110198494182066
2024-02-14,51812.23,19627824.24447146,19628014.79497096,287078.3478107,455548943653.48,23209.34,2.232387,18534612.12408768,44036250899.35657,15759520.01105949,3868304.23341197,62362752.64752083,18753.81,41361.22,374210504440.48,116485967522.84,520390648456.04,378958544035.11,5.2169938849907474e+20,75502165623893.72,6.25,51051663.0,24344567.0,12519336.0,4557698.0,13571905.43242673,30460641.07096501,11119452.99960607,14179531.25297234,8662013.27355826,7406002.58714209,7025448.37737763,3681229.56992164,6188248.49532906,1884779.92526709,3149533.42608654,56465.62712233,868.75,54.17801676003728,23809984.027526855,48245.77052767575,1095733497.0899658,5253542.970001221,1271226268.0299683,38812478.260009766,13225.57467868179,8791.327371150255,4823.253218459897,784.6571063301526,577.0156975400168,58.660594659995695,1016961344154.1316,5520.0,15.1129363449692
2024-02-15,51841.06,19628805.49445056,19628996.04497096,287116.89706611,456614147838.35,23262.45,2.22853,18343811.34062395,44050826018.65717,15751386.32805947,3877419.16639109,62378600.02873459,18745.95,41609.98,374558602536.96,116491884533.33,521110961223.85,379006915200.41,6.418886969751424e+20,81725299822043.22,6.25,51029360.0,24312894.0,12512474.0,4555776.0,13565347.23450876,30472284.92383056,11114627.1301698,14186915.16498052,8662746.31975629,7409335.78294461,7025249.43196956,3682052.32810237,6205470.94353651,1885352.3454487,3149921.20919151,56587.09631316,981.25,38.54925540997647,14575119.300605774,15847.381213754416,348098096.4800415,5917010.490005493,720312767.8099976,48371165.29998779,11643.852865550667,7383.912008179352,3333.1958025200292,822.7581807295792,572.420181609923,121.46919083000103,1017578083366.1412,5521.0,15.11567419575633
2024-02-16,51924.76,19629642.99444057,19629833.54497096,287149.71620829,457378372408.78,23300.39,2.228493,18456351.8706054,44065309561.291595,15751126.90430234,3878516.09013823,62397706.56761788,18741.95,41812.75,374984014251.83,116498780056.57,521454480543.54,379048279355.21,5.443866164219562e+20,81725299822043.22,6.25,51050901.0,24312815.0,12517142.0,4557071.0,13554940.57984593,30486453.71786436,11110989.97275744,14193827.65318774,8664127.81046312,7412274.64093084,7025444.27794513,3682923.43216297,6205940.18747482,1885790.52550728,3150267.56433736,56695.3963929,837.5,32.8191421800293,14483542.634422302,19106.538883291185,425411714.8699951,6895523.240005493,343519319.69000244,41364154.80004883,14168.79403379932,6912.488207221031,2938.857986229472,871.1040606000461,438.1800585798919,108.30007974000182,1019264501372.008,5522.0,15.118412046543463
