date,price_close,supply,subsidy_cumulative,fees_cumulative,realized_cap,realized_price,mvrv,supply_in_profit,coindays_destroyed_cumulative,lth_supply,sth_supply,lth_transfer_volume_cumulative,lth_realized_price,sth_realized_price,lth_realized_profit_cumulative,lth_realized_loss_cumulative,sth_realized_profit_cumulative,sth_realized_loss_cumulative,hash_rate,difficulty,subsidy_average_24h,addr_count,addrs_over_100k_sats_addr_count,addrs_over_1m_sats_addr_count,addrs_over_10m_sats_addr_count,utxos_over_1y_old_supply,utxos_over_1y_old_transfer_volume_cumulative,utxos_over_2y_old_supply,utxos_over_2y_old_transfer_volume_cumulative,utxos_over_3y_old_supply,utxos_over_3y_old_transfer_volume_cumulative,utxos_over_4y_old_supply,utxos_over_4y_old_transfer_volume_cumulative,utxos_over_5y_old_supply,utxos_over_5y_old_transfer_volume_cumulative,utxos_over_10y_old_supply,utxos_over_10y_old_transfer_volume_cumulative
2022-09-09,21362.44,19145867.17104343,19146052.29497096,257662.98752938,411638011250.65,21500.09,0.993598,11028629.06151236,38895717770.15967,15146581.21282346,3999285.95821997,55348013.01916372,20804.94,24132.84,318386579628.93,56668498985.55,446930830705.72,339980634522.8,2.2636200651548905e+20,30977051760460.062,6.25,42720640.0,21234272.0,10683265.0,3805020.0,12593649.41913065,26738926.6372167,8646456.01300759,12450274.76490224,7462289.59079128,6395034.86608386,6039008.60201117,3086613.81143348,4721435.21893905,1489768.37376221,2514018.01068828,25733.98538112
2022-09-10,21647.85,19146848.42098883,19147033.54497096,257675.4022665,411681871349.91,21501.28,1.006817,11296113.36386522,38898748494.94595,15157277.72463955,3989570.69634928,55351124.47796471,20820.66,24087.12,318397245078.16,56714001637.14,447050581742.53,340042659030.55,2.417607824689237e+20,30977051760460.062,6.25,42743998.0,21244058.0,10680580.0,3804110.0,12597086.7556095,26740910.45304239,8647521.18056246,12451354.15831108,7463995.14759224,6395884.60329144,6039991.57010977,3087389.47639786,4728232.71996512,1489962.83004597,2514301.84368715,25739.98538112
2022-09-11,21632.87,19147992.17095061,19148177.29497096,257685.62113489,411640692953.16,21497.85,1.006281,11285597.89359547,38901727460.13292,15167183.0500914,3980809.12085921,55356759.82018835,20834.24,24026.24,318404192263.73,56813337913.58,447106394233.23,340071967558.32,2.8333747754319718e+20,30977051760460.062,6.25,42731490.0,21228197.0,10679075.0,3803548.0,12597291.0736383,26743205.11652672,8648636.74551349,12451769.08452377,7464553.31611468,6396208.04205326,6040769.14615797,3087642.20320775,4731133.08777996,1490090.00016187,2514663.97591626,25749.98538112
2022-09-12,22368.99,19148948.42086225,19149133.54497096,257698.59601601,411727533973.45,21501.31,1.040355,11448353.58805467,38906094054.88675,15166861.38047963,3982087.04038262,55361922.61425244,20834.44,24041.27,318418329953.51,56910981618.47,447328117637.1,340144476086.03,2.3714114968289332e+20,30977051760460.062,6.25,42668708.0,21200061.0,10679097.0,3804283.0,12598370.42541531,26745457.09670824,8648949.51494914,12452584.28706065,7464631.25272414,6396892.88936265,6041123.01385895,3088139.72034528,4733656.85753262,1490319.16140585,2515379.8986543,25757.50943388
2022-09-13,20176.02,19149804.67080765,19149989.79497096,257714.15690917,410709025915.07,21447.16,0.940732,10126891.55938493,38921950579.51259,15149454.24592845,4000350.4248792,55382186.1653875,20808.87,23864.4,318432182358.85,57343645128.05,447468253655.94,340902855949.48,2.182387346186421e+20,32045359565303.145,6.25,42682937.0,21227028.0,10688189.0,3805574.0,12586995.02480616,26760661.107598,8652615.93933318,12453673.92730046,7464708.79110032,6397611.73671954,6041074.66425672,3088729.3694413,4736913.32784644,1490488.68285466,2515741.88136503,25757.810583
2022-09-14,20205.44,19150598.42072575,19150783.54497096,257731.27611706,410235262493.7,21421.53,0.94323,10294004.96111979,38929186275.66834,15140969.73034644,4009628.69037931,55393849.0937825,20796.79,23780.65,318448315872.97,57612270036.27,447565730237.42,341237632176.34,2.023088999749456e+20,32045359565303.145,6.25,42661084.0,21216099.0,10693284.0,3808553.0,12587594.84844884,26763629.55866514,8660313.15086321,12454749.33048423,7465399.06536338,6398265.32421366,6042347.70267366,3089294.2557402,4739372.82215541,1490899.5627881,2515889.71735868,25760.55185413
2022-09-15,19721.21,19151517.17066023,19151702.29497096,257748.582114,409755235894.56,21395.44,0.921748,9664329.61254028,38935970752.54679,15135761.15863028,4015756.01202995,55404967.56063758,20787.11,23688.3,318460072166.6,57890096022.44,447612265045.92,341516476294.03,2.373545361910779e+20,32045359565303.145,6.25,42684913.0,21238982.0,10702039.0,3810196.0,12593198.18801574,26765419.47891121,8664351.27826027,12455602.11626013,7466250.63572604,6398935.05270698,6042540.19944323,3089850.29420548,4742536.55074503,1491244.93602808,2516120.36068949,25760.61119314
2022-09-16,19717.45,19152317.17060563,19152502.29497096,257767.65639595,409596820703.13,21386.28,0.921967,9765592.40431959,38939254527.34829,15143772.99622411,4008544.17438152,55408974.44746272,20798.42,23607.13,318469926417.54,57975200930.32,447638227033.55,341641369862.89,2.0390188343931522e+20,32045359565303.145,6.25,42793281.0,21328712.0,10723214.0,3812676.0,12603621.65122977,26767335.78687946,8667381.58537961,12456345.71372098,7466955.2789656,6399303.16047642,6044482.61320242,3090106.85695051,4745769.52131712,1491414.93209532,2516298.01569709,25761.59119314
2022-09-17,20155.45,19153379.67054557,19153564.79497096,257784.50335491,409547893887.03,21382.53,0.942613,10296881.83360273,38941595501.67498,15154006.24769827,3999373.4228473,55411903.13738516,20813.5,23538.65,318477453973.85,58029086413.79,447690576621.71,341717462569.81,2.724001724072102e+20,32045359565303.145,6.25,42769781.0,21310108.0,10717710.0,3812443.0,12606991.09330463,26768782.46865024,8669459.64496555,12456946.43368653,7468012.42848158,6399605.70283567,6044728.02861826,3090361.97955828,4748349.12398146,1491441.14472406,2517038.95355027,25761.59119314
2022-09-18,19461.56,19154342.17049643,19154527.29497096,257796.67952646,409456586166.93,21376.69,0.91041,9648917.57181432,38943225921.72511,15195994.60300875,3958347.56748768,55414504.36203326,20871.72,23315.26,318482208658.37,58082603679.29,447706073177.87,341794613439.98,2.500984039060351e+20,32045359565303.145,6.25,42782414.0,21324297.0,10721402.0,3813543.0,12609616.30965913,26769665.20416797,8671274.68350297,12457335.96730435,7469033.30725133,6399846.24370625,6045472.87287426,3090478.29570252,4750624.09597217,1491477.35658049,2517336.71550265,25764.59076355
2022-09-19,19506.44,19155154.67039269,19155339.79497096,257809.79463879,409062329714.86,21355.2,0.913428,9785637.4623433,38956084739.74792,15203362.65925894,3951792.01113375,55426994.37981695,20887.88,23153.1,318540937173.63,58294379782.81,447820782175.3,342165939816.56,2.0708785036805456e+20,32045359565303.145,6.25,42792627.0,21339859.0,10734036.0,3816790.0,12605988.27441984,26775589.68313274,8668786.38445453,12461244.05212294,7466795.68072275,6403536.16788956,6043445.55824015,3093361.49667154,4751273.52229932,1493842.03078994,2518159.25226184,26012.94141871
2022-09-20,18845.31,19156104.67029441,19156289.79497096,257824.53544345,408764240066.78,21338.58,0.883157,9197388.43575924,38961928610.63428,15235094.85937118,3921009.81092323,55433977.15660615,20930.13,22925.64,318567118323.39,58414104463.61,447898155414.79,342466094527.62,2.437264700485565e+20,32045359565303.145,6.25,42724496.0,21293596.0,10729588.0,3816881.0,12609152.76998944,26780660.08008097,8668541.61730586,12463757.4000754,7467686.89938643,6403807.19834093,6043827.85856765,3093549.96272356,4757222.96728206,1493969.79820486,2518410.63266763,26013.99141871
2022-09-21,18465.91,19156985.92022889,19157171.04497096,257838.54263388,408517355995.11,21324.71,0.86594,9174392.71654487,38969030828.622154,15231855.50811969,3925130.4121092,55442222.67722665,20929.97,22856.56,318594453461.6,58553230376.13,447990903719.03,342710684445.13,2.246106684761207e+20,32045359565303.145,6.25,42708629.0,21270225.0,10726328.0,3819037.0,12606934.15205382,26786879.35418561,8668375.06434253,12466348.25294378,7467519.84196671,6404595.55208814,6043674.1897308,3094028.29632079,4760931.12547475,1494225.82982057,2518701.91455682,26046.81963989
2022-09-22,19324.83,19157785.92015245,19157971.04497096,257851.46448344,408400218464.19,21317.71,0.906515,9951091.87340296,38973768435.396065,15236192.08010981,3921593.84004264,55446324.77687995,20936.82,22797.56,318609623917.29,58626601840.78,448113809689.36,342907659767.33,2.054948669036849e+20,32045359565303.145,6.25,42744899.0,21303223.0,10732104.0,3821503.0,12610039.04699214,26788716.96902017,8668949.82175249,12467361.0644155,7469072.2412103,6405427.84283014,6043498.16121592,3094808.84666146,4761765.71150018,1494803.63545834,2518998.83957473,26309.1230399
2022-09-23,19279.79,19158629.67009239,19158814.79497096,257867.22466029,408266313702.68,21309.78,0.904739,9839605.59459304,38978408703.78192,15239219.21395907,3919410.45613332,55451942.27262006,20943.44,22734.16,318625031983.03,58711142159.05,448179325086.72,343054001307.05,2.150527676899028e+20,32045359565303.145,6.25,42733630.0,21294865.0,10731618.0,3821594.0,12610490.41732286,26791942.16622471,8669436.15598872,12468714.55789417,7471952.92233317,6406084.33888658,6043693.47644363,3095095.05212681,4762719.55505213,1494942.29366592,2520596.20500238,26309.1757196
2022-09-24,18853.31,19159542.17005963,19159727.29497096,257878.43267632,408234070863.08,21307.08,0.884838,9283217.01723833,38979967615.65378,15245174.77230034,3914367.39775929,55453677.31467742,20951.36,22692.5,318632045176.58,58737920714.69,448193556321.86,343098097579.86,2.3576155272670822e+20,32045359565303.145,6.25,42760800.0,21317616.0,10737526.0,3822446.0,12615862.04305089,26792999.87063444,8670781.93212779,12469358.52998408,7478246.10074336,6406372.24125658,6044337.61406444,3095264.8286567,4764799.95344508,1494975.54454214,2520821.85718214,26309.1757196
2022-09-25,18818.88,19160460.92002687,19160646.04497096,257888.94657343,408156319567.07,21302.0,0.883433,9230887.25767764,38982569810.451096,15251411.43521958,3909049.48480729,55456837.24636429,20960.14,22635.83,318641060841.65,58795897672.53,448212385174.13,343163135290.72,2.3416856926233857e+20,32045359565303.145,6.25,42797065.0,21346559.0,10746230.0,3823476.0,12616689.07305145,26794350.62947476,8673147.48972941,12470013.6295173,7480494.17383275,6406826.21445955,6045940.12140294,3095655.88795393,4771034.82652079,1495228.56291697,2521116.00894374,26310.1757196
2022-09-26,19143.23,19161398.41996135,19161583.54497096,257903.41201908,408086433461.73,21297.31,0.898857,9670686.80770185,38987239291.5859,15256353.87141956,3905044.54854179,55461867.85693617,20969.15,22579.42,318662919181.43,58869102589.43,448272952397.26,343260042778.17,2.4213348658418686e+20,32045359565303.145,6.25,42733306.0,21300431.0,10741794.0,3824769.0,12616997.01606203,26797693.08849004,8672927.99450041,12472079.44870918,7481337.67407964,6407707.25592565,6046392.72533771,3096123.88858904,4774523.79341691,1495425.17632867,2521234.76472366,26310.1757196
2022-09-27,19061.15,19162204.66985761,19162389.79497096,257920.19382924,407936581882.26,21288.6,0.895369,9485142.49573075,38998572078.03598,15253936.1826826,3908268.48717501,55472581.2315426,20974.39,22514.96,318722788778.84,59006385908.48,448467989635.07,343543403215.76,2.0708785036805456e+20,32045359565303.145,6.25,42689663.0,21274889.0,10742605.0,3824312.0,12616944.43385716,26804133.775695,8669050.26484761,12477198.62319765,7481670.71829324,6409082.90219629,6046403.18599291,3097329.71103779,4777068.23414489,1495729.3902279,2521401.2345518,26310.1757196
2022-09-28,19497.42,19163142.16981939,19163327.29497096,257934.22810362,407601100113.14,21270.05,0.916661,10083813.41786867,39004569661.73409,15250364.97103884,3912777.19878055,55483757.56332131,20967.8,22448.11,318732649630.32,59269031545.28,448574347008.46,343750348690.15,2.3384119581300294e+20,31360548173144.85,6.25,42700776.0,21291262.0,10741005.0,3825708.0,12626916.32539049,26807761.119263,8672096.62367532,12477917.20263794,7482220.95141508,6409544.53296822,6047462.5437289,3097619.88246277,4778326.78265828,1495921.84492549,2521591.01608537,26312.21209481
2022-09-29,19498.16,19164035.91973749,19164221.04497096,257949.10448362,407447679403.96,21261.05,0.917084,10219610.47479537,39010653903.67755,15255287.54729588,3908748.37244161,55489531.75484564,20974.16,22380.77,318744872828.53,59382209196.96,448674908245.79,343920719498.93,2.229286066750628e+20,31360548173144.85,6.25,42735635.0,21320898.0,10748895.0,3828229.0,12629011.19707573,26810540.49838017,8674204.9936746,12478925.47862452,7482894.19800643,6410189.80712476,6050511.38401625,3098074.08075153,4780673.75781642,1495984.98763792,2522461.37343901,26314.02701675
2022-09-30,19416.95,19165092.16967197,19165277.29497096,257965.68813182,407208256875.93,21247.39,0.913851,10065617.22009817,39019258120.586105,15254114.28439857,3910977.8852734,55499011.55608476,20973.02,22317.5,318759099447.5,59570288283.02,448764134743.44,344096136387.18,2.650200219214033e+20,31360548173144.85,6.25,42749770.0,21333107.0,10757142.0,3829760.0,12628014.49143768,26816257.75995258,8674774.47586138,12480086.80368425,7484000.82146637,6410726.5518643,6051416.62859592,3098510.88301528,4781833.16543443,1496222.58073394,2522797.21314081,26315.02711675
2022-10-01,19282.25,19166223.41963921,19166408.54497096,257978.00050941,407159134750.55,21243.57,0.907675,9812648.49998644,39021591732.45946,15264355.05635696,3901868.36328225,55501632.94329022,20986.08,22250.91,318768368206.42,59617397796.84,448777860755.62,344142980093.18,2.821683762810235e+20,31360548173144.85,6.25,42759262.0,21345241.0,10758155.0,3829253.0,12630817.78127397,26817500.39337519,8677183.16690384,12480892.8311468,7485640.61658317,6411285.54813689,6052373.66203297,3098731.84455575,4784457.81253742,1496239.64411164,2523920.27695002,26315.02711675
2022-10-02,19030.95,19167204.66957081,19167389.79497096,257987.03227821,407106474385.33,21239.74,0.896007,9265655.84125071,39023669991.55964,15272643.16730072,3894561.50227009,55503777.71330608,20996.1,22195.16,318775023055.53,59655725742.24,448791623678.76,344196587227.26,2.478716675617831e+20,31360548173144.85,6.25,42731641.0,21324140.0,10748488.0,3830766.0,12634380.38165458,26818722.81007484,8683807.0954241,12481501.56708916,7486045.47777625,6411606.30436514,6053421.98581269,3099004.6063956,4788011.90264555,1496300.86262993,2524367.4933736,26315.04124791
2022-10-03,19559.59,19168167.1694235,19168352.29497096,257998.51228581,407022581008.72,21234.29,0.921132,10394695.37509275,39028087332.123085,15275373.45967521,3892793.70974829,55507944.13738803,20998.67,22158.89,318787609075.39,59740392303.47,448851900791.78,344287246163.07,2.40076961034683e+20,31360548173144.85,6.25,42662771.0,21268347.0,10746287.0,3831654.0,12635698.99964885,26820746.2117671,8684604.5376706,12482306.61103652,7487153.91920068,6412246.68544712,6053869.17614097,3099440.8978445,4789661.2671055,1496546.75158973,2524734.73376687,26317.25936354
2022-10-04,20295.37,19169185.91933614,19169371.04497096,258008.7667511,406989919476.28,21231.46,0.95591,10922955.27798509,39033513767.658195,15275615.68575082,3893570.23358532,55515820.9187343,20997.56,22149.12,318803395076.35,59901520320.21,448999541852.0,344342476823.88,2.5566637408888318e+20,31360548173144.85,6.25,42646225.0,21251952.0,10743653.0,3832106.0,12636582.39932774,26824302.54707997,8684973.55592749,12483531.37980513,7487133.88003618,6412827.75198595,6053949.69323161,3099882.61047288,4791273.86495031,1496714.55764731,2525102.87882056,26317.25936354
2022-10-05,20153.31,19170279.66925424,19170464.79497096,258017.97652588,406904446984.74,21225.79,0.949473,10693127.03412869,39041021724.39248,15271718.60590886,3898561.06334538,55525541.94074962,20996.16,22125.3,318833135132.15,60040174958.3,449083187549.74,344424691629.41,2.7437366975392344e+20,31360548173144.85,6.25,42672642.0,21272137.0,10741238.0,3832134.0,12635088.2784187,26830737.7776817,8686059.82459421,12484849.10440084,7487504.23700082,6413928.51049222,6053464.91709785,3100731.94226671,4797049.36348834,1496758.29217346,2525617.85414871,26318.26111354
2022-10-06,19949.73,19171273.4192051,19171458.54497096,258028.15230272,406827694283.72,21220.69,0.940108,10409593.0800943,39046160096.057014,15287962.81783938,3883310.60136572,55532272.98828816,21007.65,22059.37,318856711038.4,60153799830.94,449143667981.25,344491894646.37,2.478716675617831e+20,31360548173144.85,6.25,42690269.0,21281530.0,10746737.0,3833345.0,12638859.97365426,26833726.64370901,8687924.07220288,12486306.89976746,7488363.55505518,6415115.22548366,6053369.93482894,3101324.33728376,4800330.89554691,1497092.28793574,2525869.0720005,26361.8439474
2022-10-07,19505.49,19172342.16912866,19172527.29497096,258038.74184052,406754357247.94,21215.68,0.91939,10072363.51985499,39052826585.8358,15302224.53935812,3870117.62977054,55538428.22300194,21019.99,21989.43,318898403739.22,60224549813.37,449178937669.09,344592543583.59,2.6657896322682333e+20,31360548173144.85,6.25,42704862.0,21299534.0,10751014.0,3835119.0,12644967.0241604,26838087.18498264,8689205.80471875,12489220.49453874,7490389.38630062,6415453.41798382,6056284.05099413,3101580.34721277,4803794.11493357,1497175.92087365,2526890.43184361,26361.8449474
2022-10-08,19413.2,19173435.91906542,19173621.04497096,258045.42242772,406513358982.5,21201.9,0.915635,9916554.79664895,39057599279.26502,15321616.41327065,3851819.50579477,55547036.66978453,21022.96,21913.67,318906983074.21,60458110200.56,449183687094.44,344634618748.94,2.7593261105934346e+20,31360548173144.85,6.25,42766977.0,21346875.0,10762385.0,3837428.0,12645493.15816423,26844157.81927273,8690196.52728462,12489790.47972557,7492068.51994315,6415877.84744517,6057877.92421792,3101921.70692712,4806226.89175369,1497453.55142251,2528026.97520406,26361.8674474
2022-10-09,19429.17,19174423.4190272,19174608.54497096,258051.35483954,406496124396.31,21199.91,0.916474,9902702.96587936,39059327027.157394,15352092.3234787,3822331.0955485,55548974.68807674,21036.9,21854.63,318914752486.24,60489654649.44,449197619217.37,344661196332.81,2.4943060886720312e+20,31360548173144.85,6.25,42793328.0,21370859.0,10774477.0,3839367.0,12647948.15178636,26845559.56726977,8691539.45515072,12490419.56990247,7492950.05968144,6416238.45933813,6062710.76318787,3102017.0234089,4809263.51859622,1497491.46713302,2528728.07805566,26363.3674474
